scenario,event_variant,segment_id,task_id,current,goal,ready_time,route_intent_label,legacy_next,legacy_route_suffix,executable_label,executed_kind,executed_next,label_source,post_label_safe,block_reason,g4a_primary_eligible
legacy_offset64_repair32,hybrid_executable_teacher,83:storage_in,83,27,47,13094.68828,ROUTE_INTENT_LEGACY,28,27 28 47,WAIT_EDGE_CAPACITY,move,28,hybrid_legacy_wait_until_release,True,edge_capacity,False
legacy_offset64_repair32,hybrid_executable_teacher,90:storage_in,90,24,47,13094.937820000001,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,24,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_repair32,hybrid_executable_teacher,90:storage_in,90,24,47,13095.937820000001,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,24,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_repair32,hybrid_executable_teacher,90:storage_in,90,24,47,13096.937820000001,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,unplanned,,legacy_no_path,False,legacy_astar_no_path,False
legacy_offset64_repair32,hybrid_executable_teacher,88:storage_in,88,46,47,13097.03983,ROUTE_INTENT_LEGACY,36,46 36 38 39 47,MOVE_NOW_LEGACY,move,36,legacy_route_next,True,none,False
legacy_offset64_repair32,hybrid_executable_teacher,92:storage_in,92,13,47,13097.449940000002,ROUTE_INTENT_LEGACY,23,13 23 24 27 28 47,MOVE_NOW_LEGACY,move,23,legacy_route_next,True,none,False
legacy_offset64_repair32,hybrid_executable_teacher,86:storage_in,86,24,47,13098.082149999998,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,24,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_repair32,hybrid_executable_teacher,95:storage_in,95,13,47,13098.80448,ROUTE_INTENT_LEGACY,23,13 23 24 27 28 47,WAIT_EDGE_CAPACITY,move,23,hybrid_legacy_wait_until_release,True,edge_capacity,False
legacy_offset64_repair32,hybrid_executable_teacher,86:storage_in,86,24,47,13099.082149999998,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,24,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_repair32,hybrid_executable_teacher,91:storage_in,91,22,47,13099.482149999998,ROUTE_INTENT_LEGACY,24,22 24 27 28 47,WAIT_EDGE_CAPACITY,move,24,hybrid_legacy_wait_until_release,True,edge_capacity,False
legacy_offset64_repair32,hybrid_executable_teacher,86:storage_in,86,24,47,13100.082149999998,ROUTE_INTENT_LEGACY,27,24 27 28 47,MOVE_NOW_LEGACY,move,27,legacy_route_next,True,none,False
legacy_offset64_repair32,hybrid_executable_teacher,92:storage_in,92,23,47,13101.649940000003,ROUTE_INTENT_LEGACY,24,23 24 27 28 47,MOVE_NOW_LEGACY,move,24,legacy_route_next,True,none,False
legacy_offset64_repair32,hybrid_executable_teacher,80:storage_in,80,28,47,13102.482149999998,ROUTE_INTENT_LEGACY,47,28 47,MOVE_NOW_LEGACY,move,47,legacy_route_next,True,none,False
legacy_offset64_repair32,hybrid_executable_teacher,86:storage_in,86,27,47,13102.682149999999,ROUTE_INTENT_LEGACY,28,27 28 47,WAIT_EDGE_CAPACITY,move,28,hybrid_legacy_wait_until_release,True,edge_capacity,False
legacy_offset64_repair32,hybrid_executable_teacher,92:storage_in,92,24,47,13104.249940000003,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,24,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_repair32,hybrid_executable_teacher,95:storage_in,95,23,47,13104.849940000004,ROUTE_INTENT_NO_PATH,,,SIPP_REPAIR_MOVE,move,24,sipp_repair,True,legacy_astar_no_path,False
legacy_offset64_repair32,hybrid_executable_teacher,92:storage_in,92,24,47,13105.249940000003,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,24,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_repair32,hybrid_executable_teacher,92:storage_in,92,24,47,13106.249940000003,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,unplanned,,legacy_no_path,False,legacy_astar_no_path,False
legacy_offset64_repair32,hybrid_executable_teacher,95:storage_in,95,24,47,13107.449940000004,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,unplanned,,legacy_no_path,False,legacy_astar_no_path,False
legacy_offset64_repair32,hybrid_executable_teacher,89:storage_in,89,24,47,13108.482149999998,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,24,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_repair32,hybrid_executable_teacher,93:storage_in,93,13,47,13108.649940000003,ROUTE_INTENT_LEGACY,23,13 23 24 27 28 47,MOVE_NOW_LEGACY,move,23,legacy_route_next,True,none,False
legacy_offset64_repair32,hybrid_executable_teacher,89:storage_in,89,24,47,13109.482149999998,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,24,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_repair32,hybrid_executable_teacher,89:storage_in,89,24,47,13110.482149999998,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,24,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_repair32,hybrid_executable_teacher,89:storage_in,89,24,47,13111.482149999998,ROUTE_INTENT_LEGACY,27,24 27 28 47,MOVE_NOW_LEGACY,move,27,legacy_route_next,True,none,False
legacy_offset64_repair32,hybrid_executable_teacher,88:storage_in,88,36,47,13112.839829999999,ROUTE_INTENT_LEGACY,38,36 38 39 47,MOVE_NOW_LEGACY,move,38,legacy_route_next,True,none,False
legacy_offset64_repair32,hybrid_executable_teacher,93:storage_in,93,23,47,13112.849940000004,ROUTE_INTENT_LEGACY,24,23 24 27 28 47,MOVE_NOW_LEGACY,move,24,legacy_route_next,True,none,False
legacy_offset64_repair32,hybrid_executable_teacher,83:storage_in,83,28,47,13113.282149999997,ROUTE_INTENT_LEGACY,47,28 47,MOVE_NOW_LEGACY,move,47,legacy_route_next,True,none,False
legacy_offset64_repair32,hybrid_executable_teacher,89:storage_in,89,27,47,13114.082149999998,ROUTE_INTENT_LEGACY,28,27 28 47,WAIT_EDGE_CAPACITY,move,28,hybrid_legacy_wait_until_release,True,edge_capacity,False
legacy_offset64_repair32,hybrid_executable_teacher,93:storage_in,93,24,47,13115.449940000004,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,24,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_repair32,hybrid_executable_teacher,93:storage_in,93,24,47,13116.449940000004,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,24,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_repair32,hybrid_executable_teacher,93:storage_in,93,24,47,13117.449940000004,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,unplanned,,legacy_no_path,False,legacy_astar_no_path,False
legacy_offset64_repair32,hybrid_executable_teacher,91:storage_in,91,24,47,13118.882149999998,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,24,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_repair32,hybrid_executable_teacher,91:storage_in,91,24,47,13119.882149999998,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,24,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_repair32,hybrid_executable_teacher,91:storage_in,91,24,47,13120.882149999998,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,24,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_repair32,hybrid_executable_teacher,91:storage_in,91,24,47,13121.882149999998,ROUTE_INTENT_LEGACY,27,24 27 28 47,MOVE_NOW_LEGACY,move,27,legacy_route_next,True,none,False
legacy_offset64_repair32,hybrid_executable_teacher,86:storage_in,86,28,47,13124.082149999997,ROUTE_INTENT_LEGACY,47,28 47,MOVE_NOW_LEGACY,move,47,legacy_route_next,True,none,False
legacy_offset64_repair32,hybrid_executable_teacher,91:storage_in,91,27,47,13124.482149999998,ROUTE_INTENT_LEGACY,28,27 28 47,WAIT_EDGE_CAPACITY,move,28,hybrid_legacy_wait_until_release,True,edge_capacity,False
legacy_offset64_repair32,hybrid_executable_teacher,88:storage_in,88,38,47,13126.639829999998,ROUTE_INTENT_LEGACY,39,38 39 47,MOVE_NOW_LEGACY,move,39,legacy_route_next,True,none,False
legacy_offset64_repair32,hybrid_executable_teacher,89:storage_in,89,28,47,13134.882149999996,ROUTE_INTENT_LEGACY,47,28 47,MOVE_NOW_LEGACY,move,47,legacy_route_next,True,none,False
legacy_offset64_repair32,hybrid_executable_teacher,88:storage_in,88,39,47,13136.039829999998,ROUTE_INTENT_LEGACY,47,39 47,MOVE_NOW_LEGACY,move,47,legacy_route_next,True,none,False
legacy_offset64_repair32,hybrid_executable_teacher,91:storage_in,91,28,47,13145.682149999995,ROUTE_INTENT_LEGACY,47,28 47,MOVE_NOW_LEGACY,move,47,legacy_route_next,True,none,False
legacy_offset64_merge32,g3d_reroute_anchor,64:storage_in,64,3,47,12474.63977,ROUTE_INTENT_LEGACY,16,3 16 17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,16,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,65:storage_in,65,0,47,12475.93777,ROUTE_INTENT_LEGACY,6,0 6 12 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,6,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,64:storage_in,64,16,47,12477.23977,ROUTE_INTENT_LEGACY,17,16 17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,17,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,66:storage_in,66,4,47,12477.43655,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,4,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_merge32,g3d_reroute_anchor,66:storage_in,66,4,47,12478.43655,ROUTE_INTENT_LEGACY,17,4 17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,17,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,67:storage_in,67,1,47,12478.58782,ROUTE_INTENT_LEGACY,7,1 7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,7,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,68:storage_in,68,5,47,12480.10318,ROUTE_INTENT_LEGACY,19,5 19 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,19,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,65:storage_in,65,6,47,12480.137770000001,ROUTE_INTENT_LEGACY,12,6 12 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,12,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,64:storage_in,64,17,47,12481.83977,ROUTE_INTENT_LEGACY,18,17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,18,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,69:storage_in,69,3,47,12482.66742,ROUTE_INTENT_LEGACY,16,3 16 17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,16,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,68:storage_in,68,19,47,12482.70318,ROUTE_INTENT_LEGACY,18,19 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,18,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,66:storage_in,66,17,47,12483.03655,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,17,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_merge32,g3d_reroute_anchor,66:storage_in,66,17,47,12484.03655,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,17,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_merge32,g3d_reroute_anchor,70:storage_in,70,2,47,12484.10648,ROUTE_INTENT_LEGACY,9,2 9 7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,9,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,67:storage_in,67,7,47,12484.38782,ROUTE_INTENT_LEGACY,8,7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,8,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,64:storage_in,64,18,47,12484.43977,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,MOVE_NOW_LEGACY,move,22,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,66:storage_in,66,17,47,12485.03655,ROUTE_INTENT_LEGACY,18,17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,18,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,69:storage_in,69,16,47,12485.26742,ROUTE_INTENT_LEGACY,17,16 17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,17,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,71:storage_in,71,4,47,12485.3062,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,4,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_merge32,g3d_reroute_anchor,71:storage_in,71,4,47,12486.3062,ROUTE_INTENT_LEGACY,17,4 17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,17,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,68:storage_in,68,18,47,12486.50318,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,ABSTAIN_NO_TEACHER,unplanned,,abstain_no_safe_hold,False,edge_capacity+merge_group,False
legacy_offset64_merge32,g3d_reroute_anchor,72:storage_in,72,0,47,12486.60448,ROUTE_INTENT_LEGACY,6,0 6 12 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,6,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,67:storage_in,67,8,47,12486.98782,ROUTE_INTENT_LEGACY,11,8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,11,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,66:storage_in,66,18,47,12487.636550000001,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,18,shield_hold_after_blocked_legacy_next,True,edge_capacity+merge_group,False
legacy_offset64_merge32,g3d_reroute_anchor,73:storage_in,73,5,47,12487.97299,ROUTE_INTENT_LEGACY,19,5 19 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,19,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,66:storage_in,66,18,47,12488.636550000001,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,18,shield_hold_after_blocked_legacy_next,True,edge_capacity+merge_group,False
legacy_offset64_merge32,g3d_reroute_anchor,70:storage_in,70,9,47,12488.70648,ROUTE_INTENT_LEGACY,7,9 7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,7,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,74:storage_in,74,1,47,12489.43982,ROUTE_INTENT_LEGACY,7,1 7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,7,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,66:storage_in,66,18,47,12489.636550000001,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,18,shield_hold_after_blocked_legacy_next,True,edge_capacity+merge_group,False
legacy_offset64_merge32,g3d_reroute_anchor,69:storage_in,69,17,47,12489.86742,ROUTE_INTENT_LEGACY,18,17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,18,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,73:storage_in,73,19,47,12490.57299,ROUTE_INTENT_LEGACY,18,19 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,18,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,66:storage_in,66,18,47,12490.636550000001,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,ABSTAIN_NO_TEACHER,unplanned,,abstain_no_safe_hold,False,edge_capacity+merge_group,False
legacy_offset64_merge32,g3d_reroute_anchor,75:storage_in,75,3,47,12490.77417,ROUTE_INTENT_LEGACY,16,3 16 17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,16,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,72:storage_in,72,6,47,12490.80448,ROUTE_INTENT_LEGACY,12,6 12 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,12,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,71:storage_in,71,17,47,12490.906200000001,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,17,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_merge32,g3d_reroute_anchor,65:storage_in,65,12,47,12491.137770000001,ROUTE_INTENT_LEGACY,13,12 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,13,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,67:storage_in,67,11,47,12491.187820000001,ROUTE_INTENT_LEGACY,13,11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,13,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,71:storage_in,71,17,47,12491.906200000001,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,17,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_merge32,g3d_reroute_anchor,76:storage_in,76,2,47,12491.92141,ROUTE_INTENT_LEGACY,9,2 9 7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,9,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,69:storage_in,69,18,47,12492.46742,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,ABSTAIN_NO_TEACHER,unplanned,,abstain_no_safe_hold,False,edge_capacity+merge_group,False
legacy_offset64_merge32,g3d_reroute_anchor,70:storage_in,70,7,47,12492.50648,ROUTE_INTENT_LEGACY,8,7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,8,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,71:storage_in,71,17,47,12492.906200000001,ROUTE_INTENT_LEGACY,18,17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,18,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,75:storage_in,75,16,47,12493.374170000001,ROUTE_INTENT_LEGACY,17,16 17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,17,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,64:storage_in,64,22,47,12493.83977,ROUTE_INTENT_LEGACY,24,22 24 27 28 47,MOVE_NOW_LEGACY,move,24,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,73:storage_in,73,18,47,12494.37299,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,MOVE_NOW_LEGACY,move,22,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,70:storage_in,70,8,47,12495.10648,ROUTE_INTENT_LEGACY,11,8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,11,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,74:storage_in,74,7,47,12495.239819999999,ROUTE_INTENT_LEGACY,8,7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,8,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,71:storage_in,71,18,47,12495.506200000002,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,18,shield_hold_after_blocked_legacy_next,True,edge_capacity+merge_group,False
legacy_offset64_merge32,g3d_reroute_anchor,65:storage_in,65,13,47,12496.137770000001,ROUTE_INTENT_LEGACY,23,13 23 24 27 28 47,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,13,shield_hold_after_blocked_legacy_next,True,merge_group,False
legacy_offset64_merge32,g3d_reroute_anchor,71:storage_in,71,18,47,12496.506200000002,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,18,shield_hold_after_blocked_legacy_next,True,edge_capacity+merge_group,False
legacy_offset64_merge32,g3d_reroute_anchor,76:storage_in,76,9,47,12496.521410000001,ROUTE_INTENT_LEGACY,7,9 7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,7,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,65:storage_in,65,13,47,12497.137770000001,ROUTE_INTENT_LEGACY,23,13 23 24 27 28 47,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,13,shield_hold_after_blocked_legacy_next,True,merge_group,False
legacy_offset64_merge32,g3d_reroute_anchor,71:storage_in,71,18,47,12497.506200000002,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,18,shield_hold_after_blocked_legacy_next,True,edge_capacity+merge_group,False
legacy_offset64_merge32,g3d_reroute_anchor,74:storage_in,74,8,47,12497.83982,ROUTE_INTENT_LEGACY,11,8 11 13 23 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,8,shield_hold_after_blocked_legacy_next,True,edge_capacity,False
legacy_offset64_merge32,g3d_reroute_anchor,75:storage_in,75,17,47,12497.974170000001,ROUTE_INTENT_LEGACY,18,17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,18,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,65:storage_in,65,13,47,12498.137770000001,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,13,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_merge32,g3d_reroute_anchor,71:storage_in,71,18,47,12498.506200000002,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,18,shield_hold_after_blocked_legacy_next,True,edge_capacity+merge_group,False
legacy_offset64_merge32,g3d_reroute_anchor,74:storage_in,74,8,47,12498.83982,ROUTE_INTENT_LEGACY,11,8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,11,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,65:storage_in,65,13,47,12499.137770000001,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,13,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_merge32,g3d_reroute_anchor,70:storage_in,70,11,47,12499.306480000001,ROUTE_INTENT_LEGACY,13,11 13 23 24 27 28 47,REROUTE_NOW_LEGACY,move,14,legacy_reroute_from_current,True,edge_capacity,True
legacy_offset64_merge32,g3d_reroute_anchor,71:storage_in,71,18,47,12499.506200000002,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,ABSTAIN_NO_TEACHER,unplanned,,abstain_no_safe_hold,False,edge_capacity+merge_group,False
legacy_offset64_merge32,g3d_reroute_anchor,65:storage_in,65,13,47,12500.137770000001,ROUTE_INTENT_LEGACY,23,13 23 24 27 28 47,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,13,shield_hold_after_blocked_legacy_next,True,merge_group,False
legacy_offset64_merge32,g3d_reroute_anchor,76:storage_in,76,7,47,12500.32141,ROUTE_INTENT_LEGACY,8,7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,8,legacy_route_next,True,none,True
legacy_offset64_merge32,g3d_reroute_anchor,75:storage_in,75,18,47,12500.574170000002,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,18,shield_hold_after_blocked_legacy_next,True,edge_capacity+merge_group,False
legacy_offset64_merge32,g3d_reroute_anchor,65:storage_in,65,13,47,12501.137770000001,ROUTE_INTENT_LEGACY,23,13 23 24 27 28 47,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,13,shield_hold_after_blocked_legacy_next,True,merge_group,False
legacy_offset64_merge32,g3d_reroute_anchor,75:storage_in,75,18,47,12501.574170000002,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,18,shield_hold_after_blocked_legacy_next,True,edge_capacity+merge_group,False
