policy,window_name,task_id,segment_id,goal_reached,failed_reason,steps,wait_events,wait_seconds,source_wait_seconds,loop_count,nonprogress_steps,learner_path,teacher_path
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,222,222:storage_in,True,,7,1,0.645151,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,224,224:storage_in,True,,7,1,4.401192,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,225,225:storage_in,True,,7,1,6.121371,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,227,227:storage_in,True,,7,1,2.021322,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,228,228:storage_in,True,,7,1,1.020043,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,229,229:storage_in,True,,8,1,2.129941,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 12, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,232,232:storage_in,True,,7,1,3.758621,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,234,234:storage_in,True,,8,2,2.236442,0,0,2,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 12, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,243,243:storage_in,True,,7,1,1.123401,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,265,265:storage_in,True,,8,1,0.643811,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,267,267:storage_in,True,,8,1,0.974361,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,269,269:storage_in,True,,7,2,2.610232,0,0,2,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,272,272:storage_in,True,,10,1,0.636011,0,0,1,"[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,273,273:storage_in,True,,8,1,3.548791,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,276,276:storage_in,True,,9,1,0.548792,0,0,1,"[0, 6, 8, 11, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,282,282:storage_in,True,,9,1,1.375651,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,284,284:storage_in,True,,7,1,3.599152,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,287,287:storage_in,True,,8,2,1.748813,0,0,2,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 12, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,288,288:storage_in,True,,7,1,2.020501,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,290,290:storage_in,True,,7,2,2.260951,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,292,292:storage_in,True,,7,2,1.550492,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,306,306:storage_in,True,,7,1,0.677831,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,307,307:storage_in,True,,7,2,3.237481,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,308,308:storage_in,True,,8,2,4.138492,0,0,2,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,312,312:storage_in,True,,7,1,0.146341,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,313,313:storage_in,True,,8,1,0.428442,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 12, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,314,314:storage_in,True,,7,1,0.412053,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,319,319:storage_in,True,,7,1,0.481991,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,380,380:storage_in,True,,8,1,1.563291,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,381,381:storage_in,True,,12,1,0.933381,0,0,1,"[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,385,385:storage_in,True,,8,1,2.149471,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,389,389:storage_in,True,,7,1,0.473802,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,391,391:storage_in,True,,8,1,0.214891,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,395,395:storage_in,True,,7,1,1.011911,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,396,396:storage_in,True,,7,1,0.957802,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,405,405:storage_in,True,,9,1,0.056381,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,406,406:storage_in,True,,7,2,4.294552,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,409,409:storage_in,True,,8,1,2.139501,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 12, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,410,410:storage_in,True,,7,1,1.463831,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,417,417:storage_in,True,,7,1,0.966301,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,422,422:storage_in,True,,7,2,1.840851,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,423,423:storage_in,True,,12,1,0.133312,0,0,1,"[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,427,427:storage_in,True,,7,1,0.677831,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,429,429:storage_in,True,,7,1,0.570831,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,430,430:storage_in,True,,8,2,1.695162,0,0,2,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,431,431:storage_in,True,,9,1,0.233971,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,433,433:storage_in,True,,7,1,1.554152,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,437,437:storage_in,True,,7,1,1.850251,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,443,443:storage_in,True,,7,1,0.490501,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,500,500:storage_in,True,,7,1,1.323821,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,501,501:storage_in,True,,7,1,1.627481,0,0,1,"[53, 20, 21, 23, 24, 27, 28, 47]","[53, 20, 10, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,502,502:storage_in,True,,8,1,5.035281,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 12, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,504,504:storage_in,True,,8,1,0.435282,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 17, 18, 22, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,505,505:storage_in,True,,7,1,4.394373,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,506,506:storage_in,True,,12,1,2.117041,0,0,1,"[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,507,507:storage_in,True,,7,2,0.975724,0,0,2,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,508,508:storage_in,True,,11,1,1.953892,0,0,1,"[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_first512_no_fault,511,511:storage_in,True,,8,1,1.862351,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1908,1908:storage_in,True,,8,1,1.786881,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1910,1910:storage_in,True,,7,1,1.349881,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1917,1917:storage_in,True,,7,2,4.753661,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1915,1915:direct,True,,13,1,5.013122,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 29, 30, 31, 32, 37, 49]","[0, 6, 8, 11, 14, 46, 36, 38, 37, 49]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1918,1918:storage_in,True,,7,2,5.013123,0,0,2,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1916,1916:storage_in,True,,8,2,5.229104,0,0,2,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1920,1920:storage_in,True,,9,1,0.552115,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1921,1921:storage_in,True,,10,1,0.523011,0,0,1,"[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1922,1922:storage_in,True,,9,1,2.984022,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1923,1923:storage_in,True,,7,1,6.437733,0,0,1,"[53, 20, 21, 23, 24, 27, 28, 47]","[53, 20, 10, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1924,1924:storage_in,True,,7,1,6.922544,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1925,1925:storage_in,True,,10,1,1.698485,0,0,1,"[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1926,1926:direct,True,,29,0,0,0,9,9,"[2, 9, 10, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 30, 31, 32, 33, 44, 50]","[2, 9, 7, 8, 11, 14, 46, 36, 44, 50]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1927,1927:storage_in,True,,8,3,8.297016,0,0,3,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1928,1928:storage_in,True,,7,1,8.384027,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1929,1929:storage_in,True,,7,1,7.430348,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1930,1930:storage_in,True,,9,1,2.984089,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1932,1932:storage_in,True,,7,1,6.24452,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1931,1931:direct,True,,13,3,7.670781,0,0,3,"[0, 6, 12, 13, 23, 24, 27, 28, 29, 30, 31, 32, 37, 49]","[0, 6, 8, 11, 13, 23, 24, 27, 28, 29, 30, 31, 32, 37, 49]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1933,1933:direct,True,,12,1,0.870782,0,0,1,"[3, 16, 21, 23, 24, 27, 28, 29, 30, 31, 32, 37, 49]","[3, 16, 21, 23, 24, 27, 28, 29, 30, 31, 32, 37, 49]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1934,1934:storage_in,True,,10,2,1.875403,0,0,2,"[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[2, 9, 10, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1935,1935:storage_in,True,,8,1,5.984034,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1938,1938:direct,True,,29,0,0,0,8,8,"[0, 6, 8, 11, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 30, 31, 32, 33, 44, 50]","[0, 6, 8, 11, 14, 46, 36, 44, 50]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1940,1940:storage_in,True,,7,1,4.723835,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1939,1939:storage_in,True,,8,1,6.584036,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1941,1941:storage_in,True,,9,1,1.178357,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1942,1942:storage_in,True,,9,1,0.913908,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1944,1944:storage_in,True,,7,1,4.242889,0,0,1,"[53, 20, 21, 23, 24, 27, 28, 47]","[53, 20, 21, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1946,1946:storage_in,True,,7,2,5.05601,0,0,2,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1949,1949:direct,True,,12,1,0.238531,0,0,1,"[3, 16, 21, 23, 24, 27, 28, 29, 30, 31, 32, 37, 49]","[3, 16, 17, 18, 22, 24, 27, 28, 29, 30, 31, 32, 37, 49]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1950,1950:direct,True,,18,1,1.001391,0,0,1,"[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 30, 31, 32, 37, 49]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 37, 49]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1947,1947:storage_in,True,,7,1,0.184041,0,0,1,"[53, 20, 21, 23, 24, 27, 28, 47]","[53, 20, 21, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1951,1951:storage_in,True,,7,1,0.014222,0,0,1,"[53, 20, 21, 23, 24, 27, 28, 47]","[53, 20, 21, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1953,1953:storage_in,True,,10,1,0.984981,0,0,1,"[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[2, 9, 10, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1954,1954:storage_in,True,,8,2,2.764802,0,0,2,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1956,1956:storage_in,True,,7,1,2.441033,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1957,1957:storage_in,True,,8,3,5.354802,0,0,3,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 12, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1958,1958:storage_in,True,,7,1,5.160183,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1959,1959:storage_in,True,,9,1,1.639974,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1964,1964:storage_in,True,,9,1,0.856981,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1963,1963:storage_in,True,,8,1,4.456982,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1967,1967:storage_in,True,,10,1,0.793221,0,0,1,"[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[2, 9, 7, 8, 11, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1968,1968:storage_in,True,,9,1,2.826262,0,0,1,"[1, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[1, 7, 8, 11, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1970,1970:storage_in,True,,8,2,1.456983,0,0,2,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 12, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1972,1972:storage_in,True,,8,1,1.713691,0,0,1,"[3, 16, 17, 18, 22, 24, 27, 28, 47]","[3, 16, 21, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1973,1973:storage_in,True,,7,1,2.738673,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 25, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1974,1974:storage_in,True,,7,2,2.758152,0,0,2,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1976,1976:storage_in,True,,10,1,0.138521,0,0,1,"[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]","[2, 9, 7, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1980,1980:storage_in,True,,8,2,0.713192,0,0,2,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1982,1982:storage_in,True,,7,1,1.748841,0,0,1,"[5, 19, 18, 22, 24, 27, 28, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1983,1983:direct,True,,29,0,0,0,8,8,"[1, 7, 8, 11, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 30, 31, 32, 33, 44, 50]","[1, 7, 8, 11, 14, 46, 36, 44, 50]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1989,1989:storage_in,True,,7,1,0.363221,0,0,1,"[3, 16, 21, 23, 24, 27, 28, 47]","[3, 16, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1990,1990:storage_in,True,,8,1,0.324371,0,0,1,"[0, 6, 12, 13, 23, 24, 27, 28, 47]","[0, 6, 8, 11, 13, 23, 24, 27, 28, 47]"
model_plus_static_traffic_map_fallback,g4d_offset2048_1024_high_density,1991,1991:storage_in,True,,7,1,0.324372,0,0,1,"[4, 17, 18, 22, 24, 27, 28, 47]","[4, 17, 18, 22, 24, 27, 28, 47]"
