window_id,task_id,segment_id,current_node,goal_node,candidate_next_nodes,model_prediction,teacher_next,fallback_reason,risk_margin,historical_risk,bottleneck_score,downstream_pressure_2hop,downstream_pressure_3hop,node_pressure,candidate_pressure,is_branch_node,did_fallback_match_teacher,would_model_have_been_wrong,whether_task_later_success,scores,label_type
g4d_offset2048_1024_high_density,2538,2538:direct,27,48,"[28, 45]",45,45,low_margin,4.55977829,0,1,0,0,0,0,True,True,False,True,"[-2.906372628817074, 1.6534056632151386]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2540,2540:direct,9,50,"[7, 10]",10,7,low_margin,0.18472689,0,1,0,0,0,0,True,True,True,True,"[0.01997560321012548, 0.2047024954078891]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2540,2540:direct,11,50,"[13, 14]",14,14,low_margin,2.39547986,0,1,0,0,0,0,True,True,False,True,"[-1.396659850943639, 0.9988200060615546]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2540,2540:direct,36,50,"[38, 44]",44,44,low_margin,4.17648274,0,1,0,0,0,0,True,True,False,True,"[-2.373805131092971, 1.802677604168807]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2541,2541:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.18508036,1,1,0,0,0,0,True,True,False,True,"[0.953964127501503, -0.2311162285280357]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2542,2542:direct,19,49,"[18, 25]",25,18,low_margin,0.16811901,0,1,0,0,0,0,True,True,True,True,"[-0.3977403236931276, -0.22962131787886753]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2542,2542:direct,22,49,"[24, 26]",24,24,low_margin,0.48799019,0,1,0,0,0,0,True,True,False,True,"[0.2291417060693911, -0.2588484791051846]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2542,2542:direct,31,49,"[32, 43]",32,32,low_margin,2.62472039,0,0,0,0,0,0,True,True,False,True,"[1.3010592308771358, -1.323661156546928]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2542,2542:direct,32,49,"[33, 37]",37,37,low_margin,4.7969785,0,1,0,0,0,0,True,True,False,True,"[-2.8518145767188683, 1.9451639207469409]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2543,2543:storage_in,19,47,"[18, 25]",18,18,low_margin+historical_risk,1.80016896,1,1,0,0,0,0,True,True,False,True,"[0.6995961013768386, -1.1005728618199007]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2543,2543:storage_in,22,47,"[24, 26]",24,24,low_margin,2.44134709,0,1,0,0,0,0,True,True,False,True,"[1.3257693583379395, -1.1155777362444044]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2544,2544:storage_in,16,47,"[17, 21]",21,17,low_margin,0.50358387,0,1,0,0,0,0,True,True,True,True,"[0.635555847878586, 1.139139718414351]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2544,2544:storage_in,22,47,"[24, 26]",24,24,low_margin,2.44992681,0,1,0,0,0,0,True,True,False,True,"[1.46086947951825, -0.9890573350257414]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2545,2545:direct,16,48,"[17, 21]",21,17,low_margin,0.5039189,0,1,0,0,0,0,True,True,True,True,"[0.48845893040313526, 0.9923778331801035]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2545,2545:direct,22,48,"[24, 26]",24,24,low_margin,3.70523899,0,1,0,0,0,0,True,True,False,True,"[1.3153142971839489, -2.3899246907179874]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2545,2545:direct,27,48,"[28, 45]",45,45,low_margin,4.56260456,0,1,0,0,0,0,True,True,False,True,"[-2.9081725450035405, 1.654432010745965]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2546,2546:direct,22,48,"[24, 26]",24,24,low_margin,3.70256792,0,1,0,0,0,0,True,True,False,True,"[1.3226340847553977, -2.379933837200098]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2546,2546:direct,27,48,"[28, 45]",45,45,low_margin,4.55996282,0,1,0,0,0,0,True,True,False,True,"[-2.897986416183289, 1.6619764061907263]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2547,2547:direct,22,49,"[24, 26]",24,24,low_margin,0.48786729,0,1,0,0,0,0,True,True,False,True,"[0.25562891182586245, -0.23223838110410266]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2547,2547:direct,31,49,"[32, 43]",32,32,low_margin,2.62455994,0,0,0,0,0,0,True,True,False,True,"[1.3281055429432387, -1.29645439891707]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2547,2547:direct,32,49,"[33, 37]",37,37,low_margin,4.79872473,0,1,0,0,0,0,True,True,False,True,"[-2.825567970406814, 1.973156763592175]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2548,2548:storage_in,9,47,"[7, 10]",7,7,low_margin,0.90414934,0,1,0,0,0,0,True,True,False,True,"[-0.07450520921904102, -0.9786545469072152]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2548,2548:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.18435638,1,1,0,0,0,0,True,True,False,True,"[0.945641002489935, -0.23871537741120297]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2549,2549:direct,19,49,"[18, 25]",25,25,low_margin,0.35723143,0,1,0,0,0,0,True,True,False,True,"[-0.5872496699585947, -0.23001824357171374]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2549,2549:direct,38,49,"[37, 39]",37,37,low_margin,3.47754753,0,1,0,0,0,0,True,True,False,True,"[1.9568988977222292, -1.5206486316323373]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2550,2550:storage_in,9,47,"[7, 10]",7,7,low_margin,0.90414435,0,1,0,0,0,0,True,True,False,True,"[-0.07455976359012828, -0.9787041108652781]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2550,2550:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.18435582,1,1,0,0,0,0,True,True,False,True,"[0.945587850140852, -0.23876796630356178]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2551,2551:direct,16,49,"[17, 21]",21,21,low_margin,0.50286472,0,1,0,0,0,0,True,True,False,True,"[-0.5862102208972293, -0.08334550578428757]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2551,2551:direct,31,49,"[32, 43]",32,32,low_margin,2.62657708,0,0,0,0,0,0,True,True,False,True,"[1.311569173517808, -1.3150079040066156]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2551,2551:direct,32,49,"[33, 37]",37,37,low_margin,4.80020015,0,1,0,0,0,0,True,True,False,True,"[-2.844950819774919, 1.955249333334862]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2552,2552:direct,19,48,"[18, 25]",18,18,low_margin+historical_risk,3.09934519,1,1,0,0,0,0,True,True,False,True,"[0.6829961396161688, -2.4163490499235163]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2552,2552:direct,22,48,"[24, 26]",24,24,low_margin,3.70741576,0,1,0,0,0,0,True,True,False,True,"[1.3076378048287625, -2.399777951694964]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2552,2552:direct,27,48,"[28, 45]",45,45,low_margin,4.56468723,0,1,0,0,0,0,True,True,False,True,"[-2.918199813026245, 1.6464874152780649]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2553,2553:direct,6,50,"[8, 12]",8,12,low_margin,1.50866708,0,1,2,4,0,1,True,True,True,True,"[-0.007787809449332439, -1.5164548890909841]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2553,2553:direct,31,50,"[32, 43]",32,32,low_margin,1.16267699,0,0,1,1,0,0,True,True,False,True,"[1.0943030581064013, -0.06837393581411866]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2553,2553:direct,33,50,"[34, 44]",44,44,low_margin,4.70835669,0,1,0,0,0,0,True,True,False,True,"[-2.8515976725940577, 1.856759019920904]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2554,2554:direct,16,48,"[17, 21]",21,17,low_margin,0.50396239,0,1,0,0,0,0,True,True,True,True,"[0.4808397622768579, 0.9848021515740758]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2554,2554:direct,22,48,"[24, 26]",24,26,low_margin,3.51559942,0,1,2,3,0,1,True,True,True,True,"[1.1156531676986416, -2.3999462552989916]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2554,2554:direct,41,48,"[42, 45]",45,45,low_margin,4.5599965,0,1,0,0,0,0,True,True,False,True,"[-2.6476703101525443, 1.9123261864035483]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2555,2555:storage_in,6,47,"[8, 12]",12,8,low_margin+historical_risk,0.64854372,1,1,1,2,0,0,True,True,True,True,"[-0.039728689060962497, 0.6088150300542394]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2555,2555:storage_in,11,47,"[13, 14]",13,14,low_margin+historical_risk,1.11286082,1,1,1,2,0,0,True,True,True,True,"[0.9070754632861632, -0.2057853612935885]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2556,2556:direct,11,50,"[13, 14]",14,14,low_margin,2.39693925,0,1,0,0,0,0,True,True,False,True,"[-1.3765431057244724, 1.0203961454405963]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2556,2556:direct,36,50,"[38, 44]",44,44,low_margin,4.22552277,0,1,0,0,0,0,True,True,False,True,"[-2.4019055579248274, 1.823617215100716]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2557,2557:direct,22,48,"[24, 26]",24,26,low_margin,3.68397284,0,1,0,1,0,0,True,True,True,True,"[1.2756468110415446, -2.408326033885987]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2557,2557:direct,41,48,"[42, 45]",45,45,low_margin,4.55642332,0,1,0,0,0,0,True,True,False,True,"[-2.6551014430539635, 1.9013218736980169]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2558,2558:storage_in,9,47,"[7, 10]",7,7,low_margin,0.90720947,0,1,0,0,0,0,True,True,False,True,"[-0.040673612818965754, -0.9478830831488421]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2558,2558:storage_in,11,47,"[13, 14]",13,13,low_margin+historical_risk,1.18466497,1,1,0,0,0,0,True,True,False,True,"[0.978574210266866, -0.20609076019449457]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2559,2559:direct,22,49,"[24, 26]",24,24,low_margin,0.48797967,0,1,0,0,0,0,True,True,False,True,"[0.2282051254219708, -0.25977454083242923]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2559,2559:direct,31,49,"[32, 43]",32,32,low_margin,2.62455543,0,0,0,0,0,0,True,True,False,True,"[1.3001296381773235, -1.3244257902780883]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2559,2559:direct,32,49,"[33, 37]",37,37,low_margin,4.79669254,0,1,0,0,0,0,True,True,False,True,"[-2.852420852663343, 1.944271682454605]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2560,2560:direct,19,48,"[18, 25]",18,25,low_margin+historical_risk,3.09980709,1,1,0,0,0,0,True,True,True,True,"[0.7010446887241154, -2.3987623986029574]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2560,2560:direct,41,48,"[42, 45]",45,45,low_margin,4.56104147,0,1,0,0,0,0,True,True,False,True,"[-2.6300500771340136, 1.9309913905824245]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2562,2562:direct,16,48,"[17, 21]",21,21,low_margin,0.50403527,0,1,0,0,0,0,True,True,False,True,"[0.46914240645803373, 0.973177672285656]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2562,2562:direct,27,48,"[28, 45]",45,45,low_margin,4.56090889,0,1,0,0,0,0,True,True,False,True,"[-2.926220913232047, 1.6346879726632109]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2561,2561:direct,19,49,"[18, 25]",25,18,low_margin,0.16760718,0,1,0,0,0,0,True,True,True,True,"[-0.37141782332158546, -0.2038106441801466]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2561,2561:direct,22,49,"[24, 26]",24,24,low_margin,0.48785934,0,1,0,0,0,0,True,True,False,True,"[0.2549607798397914, -0.23289856404684373]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2561,2561:direct,31,49,"[32, 43]",32,32,low_margin,2.62444077,0,0,0,0,0,0,True,True,False,True,"[1.3274416060837004, -1.2969991645175643]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2561,2561:direct,32,49,"[33, 37]",37,37,low_margin,4.79851883,0,1,0,0,0,0,True,True,False,True,"[-2.825999769827548, 1.9725190633415333]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2563,2563:direct,6,50,"[8, 12]",8,8,low_margin,1.76287015,0,1,0,1,0,0,True,True,False,True,"[0.11484105235667363, -1.6480290991916589]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2563,2563:direct,11,50,"[13, 14]",14,13,low_margin,2.19990253,0,1,2,3,0,1,True,True,True,True,"[-1.4308934425085769, 0.7690090835599195]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2563,2563:direct,31,50,"[32, 43]",32,32,low_margin,1.21334719,0,0,0,0,0,0,True,True,False,True,"[1.0776328342526784, -0.13571435764439643]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2563,2563:direct,33,50,"[34, 44]",44,44,low_margin,4.68651315,0,1,0,0,0,0,True,True,False,True,"[-2.8961202089095472, 1.7903929458059484]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2565,2565:direct,22,48,"[24, 26]",24,26,low_margin,3.48926791,0,1,2,4,0,1,True,True,True,True,"[1.0724332467429127, -2.4168346658308018]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2565,2565:direct,41,48,"[42, 45]",45,45,low_margin,4.55276229,0,1,0,0,0,0,True,True,False,True,"[-2.662647807773652, 1.8901144806990344]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2564,2564:direct,6,50,"[8, 12]",8,12,low_margin,1.69849854,0,1,0,1,0,0,True,True,True,True,"[0.1783019553852575, -1.5201965845646133]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2564,2564:direct,31,50,"[32, 43]",32,32,low_margin,1.21457825,0,0,0,0,0,0,True,True,False,True,"[1.141345282948076, -0.07323296371908361]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2564,2564:direct,33,50,"[34, 44]",44,44,low_margin,4.70217905,0,1,0,0,0,0,True,True,False,True,"[-2.849085935930284, 1.8530931147373624]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2566,2566:direct,11,50,"[13, 14]",14,13,low_margin,2.20456283,0,1,2,3,0,1,True,True,True,True,"[-1.3769489132394297, 0.8276139193219295]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2566,2566:direct,31,50,"[32, 43]",32,32,low_margin,1.21457977,0,0,0,0,0,0,True,True,False,True,"[1.1364963672859414, -0.07808340751549281]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2566,2566:direct,33,50,"[34, 44]",44,44,low_margin,4.70737639,0,1,0,0,0,0,True,True,False,True,"[-2.8608217015021253, 1.8465546837663216]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2567,2567:storage_in,19,47,"[18, 25]",18,18,low_margin+historical_risk,1.85342003,1,1,0,1,0,0,True,True,False,True,"[0.747789479107807, -1.1056305459000637]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2567,2567:storage_in,22,47,"[24, 26]",24,26,low_margin,2.23378235,0,1,2,4,0,1,True,True,True,True,"[1.1808977010172361, -1.0528846491846264]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2568,2568:direct,16,49,"[17, 21]",21,17,low_margin,0.50267318,0,1,0,0,0,0,True,True,True,True,"[-0.5982103142349062, -0.09553713479244563]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2568,2568:direct,22,49,"[24, 26]",24,24,low_margin,0.46737599,0,1,0,1,0,0,True,True,False,True,"[0.2071000031012794, -0.2602759845048124]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2568,2568:direct,31,49,"[32, 43]",32,32,low_margin,2.62446605,0,0,0,0,0,0,True,True,False,True,"[1.2996262440261912, -1.3248398057198358]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2568,2568:direct,32,49,"[33, 37]",37,37,low_margin,4.79653761,0,1,0,0,0,0,True,True,False,True,"[-2.852749108650051, 1.9437885032882918]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2569,2569:storage_in,16,47,"[17, 21]",21,17,low_margin,0.50431419,0,1,0,0,0,0,True,True,True,True,"[0.5753682044165159, 1.0796823978748449]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2569,2569:storage_in,22,47,"[24, 26]",24,24,low_margin,2.42596566,0,1,0,1,0,0,True,True,False,True,"[1.38177336047214, -1.0441923034278842]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2570,2570:direct,22,49,"[24, 26]",24,24,low_margin,0.48753941,0,1,0,0,0,0,True,True,False,True,"[0.26111078023403345, -0.22642863220169662]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2570,2570:direct,31,49,"[32, 43]",32,32,low_margin,2.62186702,0,0,0,0,0,0,True,True,False,True,"[1.3338703726955443, -1.2879966472975497]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2570,2570:direct,32,49,"[33, 37]",37,37,low_margin,4.79554228,0,1,0,0,0,0,True,True,False,True,"[-2.81561378587063, 1.9799284896515275]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2572,2572:direct,19,48,"[18, 25]",18,25,low_margin+historical_risk,2.7153854,1,1,4,6,0,2,True,True,True,True,"[0.2982864577932478, -2.4170989465221977]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2572,2572:direct,41,48,"[42, 45]",45,45,low_margin,4.55977731,0,1,0,0,0,0,True,True,False,True,"[-2.6481280458974776, 1.9116492662477669]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2571,2571:direct,22,48,"[24, 26]",24,24,low_margin,3.70785108,0,1,0,0,0,0,True,True,False,True,"[1.362134368324758, -2.3457167160278916]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2571,2571:direct,27,48,"[28, 45]",45,45,low_margin,4.56731194,0,1,0,0,0,0,True,True,False,True,"[-2.865903624708327, 1.7014083197560725]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2573,2573:direct,9,50,"[7, 10]",10,7,low_margin,0.18469542,0,1,0,0,0,0,True,True,True,True,"[-0.027458820391103256, 0.15723659520504807]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2573,2573:direct,11,50,"[13, 14]",14,14,low_margin,2.39203982,0,1,0,0,0,0,True,True,False,True,"[-1.4403135258874797, 0.9517262898683628]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2573,2573:direct,36,50,"[38, 44]",44,44,low_margin,4.1612419,0,1,0,0,0,0,True,True,False,True,"[-2.4043537769596384, 1.7568881213551109]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2574,2574:direct,16,48,"[17, 21]",21,17,low_margin,0.50403877,0,1,0,0,0,0,True,True,True,True,"[0.46855631503581474, 0.9725950822296646]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2574,2574:direct,22,48,"[24, 26]",24,24,low_margin,3.70429398,0,1,0,0,0,0,True,True,False,True,"[1.2953141442056986, -2.4089798367739093]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2574,2574:direct,27,48,"[28, 45]",45,45,low_margin,4.56077453,0,1,0,0,0,0,True,True,False,True,"[-2.926504677460647, 1.6342698534636702]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2575,2575:direct,6,50,"[8, 12]",8,12,low_margin,1.52913535,0,1,2,3,0,1,True,True,True,True,"[0.0028446021245469577, -1.5262907495729123]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2575,2575:direct,31,50,"[32, 43]",32,32,low_margin,1.21457442,0,0,0,0,0,0,True,True,False,True,"[1.13619291052331, -0.07838150947470601]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2575,2575:direct,33,50,"[34, 44]",44,44,low_margin,4.70728216,0,1,0,0,0,0,True,True,False,True,"[-2.8610197836420115, 1.8462623769057847]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2576,2576:storage_in,20,47,"[10, 21]",21,21,low_margin,1.95282829,0,1,0,0,0,0,True,True,False,True,"[-0.8225442384194768, 1.1302840533569165]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2577,2577:direct,19,49,"[18, 25]",25,25,low_margin,0.37740891,0,1,0,0,0,0,True,True,False,True,"[-0.6201098502096818, -0.24270093663985404]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2577,2577:direct,38,49,"[37, 39]",37,37,low_margin,3.47560549,0,1,0,0,0,0,True,True,False,True,"[1.9447065927136935, -1.530898900540654]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2578,2578:direct,11,50,"[13, 14]",14,14,low_margin,2.39686837,0,1,0,0,0,0,True,True,False,True,"[-1.3775458403613083, 1.0193225313840735]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2578,2578:direct,36,50,"[38, 44]",44,44,low_margin,4.18300515,0,1,0,0,0,0,True,True,False,True,"[-2.3604292958489452, 1.8225758529021876]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2579,2579:direct,9,50,"[7, 10]",10,7,low_margin,0.1847339,0,1,0,0,0,0,True,True,True,True,"[0.0404700924678274, 0.22520399093926402]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2579,2579:direct,11,50,"[13, 14]",14,14,low_margin,2.39685527,0,1,0,0,0,0,True,True,False,True,"[-1.3777309267692626, 1.0191243405931165]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2579,2579:direct,36,50,"[38, 44]",44,44,low_margin,4.18294243,0,1,0,0,0,0,True,True,False,True,"[-2.360558817567477, 1.8223836092293564]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2580,2580:direct,19,49,"[18, 25]",25,18,low_margin,0.16818573,0,1,0,0,0,0,True,True,True,True,"[-0.388500081158627, -0.22031435021401347]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2580,2580:direct,22,49,"[24, 26]",24,24,low_margin,0.48809362,0,1,0,0,0,0,True,True,False,True,"[0.2385042273527309, -0.24958939602515628]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2580,2580:direct,31,49,"[32, 43]",32,32,low_margin,2.62636223,0,0,0,0,0,0,True,True,False,True,"[1.3103485450857975, -1.31601368208726]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2580,2580:direct,32,49,"[33, 37]",37,37,low_margin,4.79982707,0,1,0,0,0,0,True,True,False,True,"[-2.845748849268201, 1.9540782176252958]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2581,2581:direct,22,48,"[24, 26]",24,24,low_margin,3.70703758,0,1,0,0,0,0,True,True,False,True,"[1.306139434923862, -2.4008981450240316]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2581,2581:direct,27,48,"[28, 45]",45,45,low_margin,4.56421302,0,1,0,0,0,0,True,True,False,True,"[-2.9192108975849997, 1.645002123215576]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2582,2582:storage_in,20,47,"[10, 21]",21,21,low_margin,1.97277785,0,1,0,0,0,0,True,True,False,True,"[-0.8336176466882985, 1.1391602078777352]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2583,2583:storage_in,20,47,"[10, 21]",21,21,low_margin,1.95280624,0,1,0,0,0,0,True,True,False,True,"[-0.8228806282508936, 1.1299256166125862]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2584,2584:direct,11,50,"[13, 14]",14,13,low_margin,2.39200337,0,1,0,0,0,0,True,True,True,True,"[-1.4407517263727538, 0.9512516461500709]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2584,2584:direct,31,50,"[32, 43]",32,32,low_margin,1.21316209,0,0,0,0,0,0,True,True,False,True,"[1.0674717720872922, -0.14569032238910995]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2584,2584:direct,33,50,"[34, 44]",44,44,low_margin,4.68550088,0,1,0,0,0,0,True,True,False,True,"[-2.905535058198268, 1.7799658195646937]",MOVE_TO_NEXT_CIE
g4d_offset2048_1024_high_density,2585,2585:direct,16,49,"[17, 21]",21,17,low_margin,0.50283799,0,1,0,0,0,0,True,True,True,True,"[-0.5879086561915139, -0.0850706658922753]",MOVE_TO_NEXT_CIE
