schema,rule,run_id,transition_index,input_selection_sha256,map_raw_sha256,map_semantic_sha256,task_raw_sha256,source_bundle_sha256,binary_sha256,time,request_id,grant_id,lineage,request_generation,junction_queue_generation,runtime_bag_id,task_id,segment_id,upstream_node,destination_node,edge_from_node,edge_to_node,request_time,fifo_request_time,earliest_edge_entry,exact_edge_travel_seconds,projected_arrival,goal,route_score,static_remaining,destination_service_seconds,downstream_queue_pressure,deadline_slack,wait_age,task_class_code,task_class,storage_leg,source_release_age,local_queue_age,enqueue_sequence,request_expiry,slot_start,slot_end,issue_time,grant_expiry,calendar_generation,fault_generation,advertised_fault_generation,observed_claimed_request_generation,observed_claimed_junction_queue_generation,observed_claimed_calendar_generation,observed_claimed_owner_runtime_bag_id,observed_claimed_edge_from_node,observed_claimed_edge_to_node,observed_claimed_destination_node,observed_event_owner_runtime_bag_id,observed_event_edge_from_node,observed_event_edge_to_node,observed_event_destination_node,observed_junction_queue_generation,observed_calendar_generation,observed_physical_fault_generation,observed_advertised_fault_generation,observed_physical_fault_active,observed_exact_calendar_reservation_present,state,reason,row_sha256
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,22,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8872.4464530000005,5,81604378626,5,2,3,2,1,1:storage_in,17,18,17,18,8872.4464530000005,8872.4464530000005,8872.4464530000005,1.6000000000000001,8874.0464530000008,47,-4.0697232186557883,35.200000000000003,1,0,13327.553547,0,4,2,false,4.6010000000005675,0,12,8872.6964530000005,8874.0464530000008,8875.0464530000008,8872.4464530000005,8875.0464530000008,3,0,0,2,3,3,2,17,18,18,2,17,18,18,3,3,0,0,false,false,PREPARED,exact_slot_committed,b0aa9eb0693d4fcf63db51893951d7bdcaefa078c4928f66e3048e047d85a467
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,23,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8872.4464530000005,5,81604378626,5,2,3,2,1,1:storage_in,17,18,17,18,8872.4464530000005,8872.4464530000005,8872.4464530000005,1.6000000000000001,8874.0464530000008,47,-4.0697232186557883,35.200000000000003,1,0,13327.553547,0,4,2,false,4.6010000000005675,0,12,8872.6964530000005,8874.0464530000008,8875.0464530000008,8872.4464530000005,8875.0464530000008,3,0,0,2,3,3,2,17,18,18,2,17,18,18,3,3,0,0,false,false,COMMITTED,exact_slot_committed,21ddaa3991954701d26f0c42a64d70468dc44f46e1c811c6947ac1a7d566cfc5
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,24,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8874.0464530000008,5,81604378626,5,2,3,2,1,1:storage_in,17,18,17,18,8872.4464530000005,8872.4464530000005,8872.4464530000005,1.6000000000000001,8874.0464530000008,47,-4.0697232186557883,35.200000000000003,1,0,13327.553547,0,4,2,false,4.6010000000005675,0,12,8872.6964530000005,8874.0464530000008,8875.0464530000008,8872.4464530000005,8875.0464530000008,3,0,0,2,3,3,2,17,18,18,2,17,18,18,4,3,0,0,false,true,CONSUMED,consumed_at_destination_entry,0598bd7deb67431e0add43c529af6e776524db6a74fad0cb12b5c2a9c3224866
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,25,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8878.4172990000006,6,0,6,1,3,4,2,2:storage_in,19,18,19,18,8878.4172990000006,8878.4172990000006,8878.4172990000006,2.7999999999999998,8881.2172989999999,47,-0.35955917341045573,35.200000000000003,1,0,13321.582700999999,0,4,2,false,2.6010000000005675,0,16,8878.6672990000006,0,0,0,0,0,0,0,1,3,0,4,19,18,18,4,19,18,18,3,0,0,0,false,false,REQUESTED,submitted,1dd4605f912845120f4b64da6d2d8e916d035aafb1b0e8893a89fc3d5c1c5db0
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,26,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8878.4172990000006,6,81604378627,6,1,3,4,2,2:storage_in,19,18,19,18,8878.4172990000006,8878.4172990000006,8878.4172990000006,2.7999999999999998,8881.2172989999999,47,-0.35955917341045573,35.200000000000003,1,0,13321.582700999999,0,4,2,false,2.6010000000005675,0,16,8878.6672990000006,8881.2172989999999,8882.2172989999999,8878.4172990000006,8882.2172989999999,5,0,0,1,3,5,4,19,18,18,4,19,18,18,3,5,0,0,false,false,ISSUED,exact_slot_committed,5f9b3534992d9c232a6e75b750525f72e60727fee6689d4d2eca25c78e43953f
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,27,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8878.4172990000006,6,81604378627,6,1,3,4,2,2:storage_in,19,18,19,18,8878.4172990000006,8878.4172990000006,8878.4172990000006,2.7999999999999998,8881.2172989999999,47,-0.35955917341045573,35.200000000000003,1,0,13321.582700999999,0,4,2,false,2.6010000000005675,0,16,8878.6672990000006,8881.2172989999999,8882.2172989999999,8878.4172990000006,8882.2172989999999,5,0,0,1,3,5,4,19,18,18,4,19,18,18,3,5,0,0,false,false,PREPARED,exact_slot_committed,fe196a14f4b1cb9ca51a8f41add42c4b4f4c42171227abb85f27bb23666b02ea
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,28,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8878.4172990000006,6,81604378627,6,1,3,4,2,2:storage_in,19,18,19,18,8878.4172990000006,8878.4172990000006,8878.4172990000006,2.7999999999999998,8881.2172989999999,47,-0.35955917341045573,35.200000000000003,1,0,13321.582700999999,0,4,2,false,2.6010000000005675,0,16,8878.6672990000006,8881.2172989999999,8882.2172989999999,8878.4172990000006,8882.2172989999999,5,0,0,1,3,5,4,19,18,18,4,19,18,18,3,5,0,0,false,false,COMMITTED,exact_slot_committed,addbf1a46a697d1873c3923d9bbc388567246b19f22681aa4ed0f75a18220012
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,29,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8881.2172989999999,6,81604378627,6,1,3,4,2,2:storage_in,19,18,19,18,8878.4172990000006,8878.4172990000006,8878.4172990000006,2.7999999999999998,8881.2172989999999,47,-0.35955917341045573,35.200000000000003,1,0,13321.582700999999,0,4,2,false,2.6010000000005675,0,16,8878.6672990000006,8881.2172989999999,8882.2172989999999,8878.4172990000006,8882.2172989999999,5,0,0,1,3,5,4,19,18,18,4,19,18,18,4,5,0,0,false,true,CONSUMED,consumed_at_destination_entry,79a34281aa7443b948181467d20685389379af060e257946e4682c9ce607bb92
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,30,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8882.6018720000011,7,0,7,1,3,6,3,3:storage_in,16,17,16,17,8882.6018720000011,8882.6018720000011,8882.6018720000011,3.6000000000000001,8886.2018720000015,47,40.399999999999999,36.799999999999997,1,0,13317.398127999999,0,4,2,false,2.6010000000005675,0,20,8882.8518720000011,0,0,0,0,0,0,0,1,3,0,6,16,17,17,6,16,17,17,3,0,0,0,false,false,REQUESTED,submitted,90acbc12d4c2a5e34d285d206f89f59e5243edf46a7f8169cc8e7c6501d92d05
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,31,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8882.6018720000011,7,77309411331,7,1,3,6,3,3:storage_in,16,17,16,17,8882.6018720000011,8882.6018720000011,8882.6018720000011,3.6000000000000001,8886.2018720000015,47,40.399999999999999,36.799999999999997,1,0,13317.398127999999,0,4,2,false,2.6010000000005675,0,20,8882.8518720000011,8886.2018720000015,8887.2018720000015,8882.6018720000011,8887.2018720000015,5,0,0,1,3,5,6,16,17,17,6,16,17,17,3,5,0,0,false,false,ISSUED,exact_slot_committed,9dc2d49d7ea68d1bd7d6eaa327c8eb45ae7515fd4d18976bee4ea51633ae09e8
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,32,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8882.6018720000011,7,77309411331,7,1,3,6,3,3:storage_in,16,17,16,17,8882.6018720000011,8882.6018720000011,8882.6018720000011,3.6000000000000001,8886.2018720000015,47,40.399999999999999,36.799999999999997,1,0,13317.398127999999,0,4,2,false,2.6010000000005675,0,20,8882.8518720000011,8886.2018720000015,8887.2018720000015,8882.6018720000011,8887.2018720000015,5,0,0,1,3,5,6,16,17,17,6,16,17,17,3,5,0,0,false,false,PREPARED,exact_slot_committed,f84101b1b6a58394aeea1be4c22b4b1a87691d5019e2100f23df95beef66e8e9
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,33,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8882.6018720000011,7,77309411331,7,1,3,6,3,3:storage_in,16,17,16,17,8882.6018720000011,8882.6018720000011,8882.6018720000011,3.6000000000000001,8886.2018720000015,47,40.399999999999999,36.799999999999997,1,0,13317.398127999999,0,4,2,false,2.6010000000005675,0,20,8882.8518720000011,8886.2018720000015,8887.2018720000015,8882.6018720000011,8887.2018720000015,5,0,0,1,3,5,6,16,17,17,6,16,17,17,3,5,0,0,false,false,COMMITTED,exact_slot_committed,b50268c52dbdec0a775aa5f5142cd143b6d77dfb9f8ee5261264383d1ac09437
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,34,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8884.4464530000005,8,0,8,3,7,2,1,1:storage_in,22,24,22,24,8884.4464530000005,8884.4464530000005,8884.4464530000005,10.4,8894.8464530000001,47,-1.0981341410026431,16.399999999999999,1,0,13315.553547,0,4,2,false,16.601000000000568,0,21,8884.6964530000005,0,0,0,0,0,0,0,3,7,0,2,22,24,24,2,22,24,24,7,0,0,0,false,false,REQUESTED,submitted,9c0f6fcbc04f8d3ae5cedd16c3d517f37edf57e260e0a4753dfa7ed5c377dbb4
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,35,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8884.4464530000005,8,107374182402,8,3,7,2,1,1:storage_in,22,24,22,24,8884.4464530000005,8884.4464530000005,8884.4464530000005,10.4,8894.8464530000001,47,-1.0981341410026431,16.399999999999999,1,0,13315.553547,0,4,2,false,16.601000000000568,0,21,8884.6964530000005,8894.8464530000001,8895.8464530000001,8884.4464530000005,8895.8464530000001,3,0,0,3,7,3,2,22,24,24,2,22,24,24,7,3,0,0,false,false,ISSUED,exact_slot_committed,040872ebd2222f6b14745f84f9d91b5963f6b0197c8299844c81b72b22350ffb
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,36,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8884.4464530000005,8,107374182402,8,3,7,2,1,1:storage_in,22,24,22,24,8884.4464530000005,8884.4464530000005,8884.4464530000005,10.4,8894.8464530000001,47,-1.0981341410026431,16.399999999999999,1,0,13315.553547,0,4,2,false,16.601000000000568,0,21,8884.6964530000005,8894.8464530000001,8895.8464530000001,8884.4464530000005,8895.8464530000001,3,0,0,3,7,3,2,22,24,24,2,22,24,24,7,3,0,0,false,false,PREPARED,exact_slot_committed,6851ff975e1eea522a4db3f367f8308973271b142826fc6009ec9b6bc2b71edd
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,37,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8884.4464530000005,8,107374182402,8,3,7,2,1,1:storage_in,22,24,22,24,8884.4464530000005,8884.4464530000005,8884.4464530000005,10.4,8894.8464530000001,47,-1.0981341410026431,16.399999999999999,1,0,13315.553547,0,4,2,false,16.601000000000568,0,21,8884.6964530000005,8894.8464530000001,8895.8464530000001,8884.4464530000005,8895.8464530000001,3,0,0,3,7,3,2,22,24,24,2,22,24,24,7,3,0,0,false,false,COMMITTED,exact_slot_committed,86dfee85136a7cb28e2f3e2e7aff8204ee423778b97acfb8130dd3e2447fec5a
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,38,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8886.2018720000015,7,77309411331,7,1,3,6,3,3:storage_in,16,17,16,17,8882.6018720000011,8882.6018720000011,8882.6018720000011,3.6000000000000001,8886.2018720000015,47,40.399999999999999,36.799999999999997,1,0,13317.398127999999,0,4,2,false,2.6010000000005675,0,20,8882.8518720000011,8886.2018720000015,8887.2018720000015,8882.6018720000011,8887.2018720000015,5,0,0,1,3,5,6,16,17,17,6,16,17,17,4,5,0,0,false,true,CONSUMED,consumed_at_destination_entry,99b91a070997ee08764112683c18b8713d25ad66bee534f46826094446527d19
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,39,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8887.2018720000015,9,0,9,2,5,6,3,3:storage_in,17,18,17,18,8887.2018720000015,8887.2018720000015,8887.2018720000015,1.6000000000000001,8888.8018720000018,47,-4.0697232186557883,35.200000000000003,1,0,13312.798127999999,0,4,2,false,7.2010000000009313,0,22,8887.4518720000015,0,0,0,0,0,0,0,2,5,0,6,17,18,18,6,17,18,18,5,0,0,0,false,false,REQUESTED,submitted,a9ca44889e1aac46967940c93b9559840ca420aa7bdf9a3019cc21f881b2af61
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,40,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8887.2018720000015,9,81604378628,9,2,5,6,3,3:storage_in,17,18,17,18,8887.2018720000015,8887.2018720000015,8887.2018720000015,1.6000000000000001,8888.8018720000018,47,-4.0697232186557883,35.200000000000003,1,0,13312.798127999999,0,4,2,false,7.2010000000009313,0,22,8887.4518720000015,8888.8018720000018,8889.8018720000018,8887.2018720000015,8889.8018720000018,7,0,0,2,5,7,6,17,18,18,6,17,18,18,5,7,0,0,false,false,ISSUED,exact_slot_committed,104e7544e0c1625b6e283a7b6b872b30206dbbf3a9b4acd5020b4643dc2d8b77
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,41,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8887.2018720000015,9,81604378628,9,2,5,6,3,3:storage_in,17,18,17,18,8887.2018720000015,8887.2018720000015,8887.2018720000015,1.6000000000000001,8888.8018720000018,47,-4.0697232186557883,35.200000000000003,1,0,13312.798127999999,0,4,2,false,7.2010000000009313,0,22,8887.4518720000015,8888.8018720000018,8889.8018720000018,8887.2018720000015,8889.8018720000018,7,0,0,2,5,7,6,17,18,18,6,17,18,18,5,7,0,0,false,false,PREPARED,exact_slot_committed,cab0cf0b39d9464240cd491dd5dcc0b1c25140f4d008e9eacab2b82f27324221
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,42,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8887.2018720000015,9,81604378628,9,2,5,6,3,3:storage_in,17,18,17,18,8887.2018720000015,8887.2018720000015,8887.2018720000015,1.6000000000000001,8888.8018720000018,47,-4.0697232186557883,35.200000000000003,1,0,13312.798127999999,0,4,2,false,7.2010000000009313,0,22,8887.4518720000015,8888.8018720000018,8889.8018720000018,8887.2018720000015,8889.8018720000018,7,0,0,2,5,7,6,17,18,18,6,17,18,18,5,7,0,0,false,false,COMMITTED,exact_slot_committed,d2fea474bd64cfa4fd97373a2c22bc39112d9d64e9518004135a7fc3ceef3fb7
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,43,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8888.8018720000018,9,81604378628,9,2,5,6,3,3:storage_in,17,18,17,18,8887.2018720000015,8887.2018720000015,8887.2018720000015,1.6000000000000001,8888.8018720000018,47,-4.0697232186557883,35.200000000000003,1,0,13312.798127999999,0,4,2,false,7.2010000000009313,0,22,8887.4518720000015,8888.8018720000018,8889.8018720000018,8887.2018720000015,8889.8018720000018,7,0,0,2,5,7,6,17,18,18,6,17,18,18,6,7,0,0,false,true,CONSUMED,consumed_at_destination_entry,e370a5ee7ca84d07f1a5fe94c257eb423de9158fd30898a95defcb08d59876a7
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,44,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,8891.6172989999995,10,0,10,2,7,4,2,2:storage_in,22,24,22,24,8891.6172989999995,8891.6172989999995,8891.6172989999995,10.4,8902.0172989999992,47,-1.0981341410026431,16.399999999999999,1,1,13308.382701,0,4,2,false,15.800999999999476,0,24,8891.8672989999995,0,0,0,0,0,0,0,2,7,0,4,22,24,24,4,22,24,24,7,0,0,0,false,false,REQUESTED,submitted,b5a9070c3a5aa314f079f7180ed5a99afb72f14fe96d03f5f73669dd9022b51a
