scenario,context,replay_variant,variant_mode,diagnostic_ablation,teacher_source,decision_ordinal,task_decision_ordinal,task_index,segment_id,task_id,source_line,current,goal,ready_time,candidate_next_nodes,safe_next_nodes,legacy_route_suffix,legacy_next,label_taxonomy,label_kind,label_next,hold_until_time,hold_duration,earliest_safe_time,earliest_hold_duration,earliest_safe_status,block_reason,block_reason_detail,label_source,post_label_safe,teacher_finish_time,branch_or_linear,fault_state,repair_state,merge_state,buffer_state,executed_kind,executed_next,edge_start,edge_end,node_start,node_end,terminal_reason,reroute_attempted,sipp_repair_attempted,g4a_primary_eligible
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,195,3,27,91:storage_in,91,93,4,47,13071.4367,17,,4 17 18 22 24 27 28 47,17,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,17,13072.4367,1.0,13072.445380000001,1.0086800000008225,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13117.8367,linear,none,"28->47@[0.000,12000.000)",none,none,hold,4,,,13071.4367,13072.4367,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,197,8,20,84:storage_in,84,86,18,47,13072.0454,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,13073.0454,1.0,13073.659440000001,1.6140400000003865,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13111.2454,linear,none,"28->47@[0.000,12000.000)",none,none,hold,18,,,13072.0454,13073.0454,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,201,4,27,91:storage_in,91,93,4,47,13072.4367,17,,4 17 18 22 24 27 28 47,17,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,17,13073.4367,1.0,13072.445380000001,0.008680000000822474,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13118.8367,linear,none,"28->47@[0.000,12000.000)",none,none,hold,4,,,13072.4367,13073.4367,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,202,4,21,85:storage_in,85,87,11,47,13072.70649,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,13,13073.70649,1.0,13074.04994,1.3434500000003027,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13110.106490000002,branch,none,"28->47@[0.000,12000.000)",none,none,hold,11,,,13072.70649,13073.70649,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,203,9,20,84:storage_in,84,86,18,47,13073.0454,22,,18 22 24 27 28 47,22,ABSTAIN_NO_TEACHER,no_teacher,22,,0.0,13073.659440000001,0.6140400000003865,ok,edge_capacity,edge_capacity,abstain_no_safe_hold,False,13112.2454,linear,none,"28->47@[0.000,12000.000)",none,none,unplanned,,,,,,edge_capacity,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,205,3,25,89:storage_in,89,91,17,47,13073.445380000001,18,,17 18 22 24 27 28 47,18,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,18,13074.445380000001,1.0,13073.978690000002,0.5333100000007107,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13115.24538,linear,none,"28->47@[0.000,12000.000)",none,none,hold,17,,,13073.445380000001,13074.445380000001,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,206,5,21,85:storage_in,85,87,11,47,13073.70649,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,13,13074.70649,1.0,13074.04994,0.3434500000003027,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13111.106490000002,branch,none,"28->47@[0.000,12000.000)",none,none,hold,11,,,13073.70649,13074.70649,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,209,5,18,82:storage_in,82,84,22,47,13074.659440000001,24 26,26,22 24 27 28 47,24,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,24,13075.659440000001,1.0,13076.28215,1.6227099999978236,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13104.45944,branch,none,"28->47@[0.000,12000.000)",none,none,hold,22,,,13074.659440000001,13075.659440000001,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,212,6,14,78:storage_in,78,80,13,47,13075.04994,23,,13 23 24 27 28 47,23,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,23,13076.04994,1.0,13075.561780000002,0.5118400000010297,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13100.249940000002,linear,none,"28->47@[0.000,12000.000)",none,none,hold,13,,,13075.04994,13076.04994,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,213,6,18,82:storage_in,82,84,22,47,13075.659440000001,24 26,26,22 24 27 28 47,24,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,24,13076.659440000001,1.0,13076.28215,0.6227099999978236,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13105.45944,branch,none,"28->47@[0.000,12000.000)",none,none,hold,22,,,13075.659440000001,13076.659440000001,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,219,5,25,89:storage_in,89,91,18,47,13077.045380000001,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,13078.045380000001,1.0,13083.378690000001,6.333309999999983,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13116.24538,linear,none,"28->47@[0.000,12000.000)",none,none,hold,18,,,13077.045380000001,13078.045380000001,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,224,6,25,89:storage_in,89,91,18,47,13078.045380000001,22,,18 22 24 27 28 47,22,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,22,13079.045380000001,1.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13117.24538,linear,none,"28->47@[0.000,12000.000)",none,none,hold,18,,,13078.045380000001,13079.045380000001,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,226,7,25,89:storage_in,89,91,18,47,13079.045380000001,22,,18 22 24 27 28 47,22,ABSTAIN_NO_TEACHER,no_teacher,22,,0.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,abstain_no_safe_hold,False,13118.24538,linear,none,"28->47@[0.000,12000.000)",none,none,unplanned,,,,,,edge_capacity,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,233,7,27,91:storage_in,91,93,18,47,13080.636700000001,22,,18 22 24 27 28 47,22,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,22,13081.636700000001,1.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13119.8367,linear,none,"28->47@[0.000,12000.000)",none,none,hold,18,,,13080.636700000001,13081.636700000001,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,234,5,24,88:storage_in,88,90,11,47,13080.63983,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,13,13081.63983,1.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13118.039830000002,branch,none,"28->47@[0.000,12000.000)",none,none,hold,11,,,13080.63983,13081.63983,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,235,8,27,91:storage_in,91,93,18,47,13081.636700000001,22,,18 22 24 27 28 47,22,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,22,13082.636700000001,1.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13120.8367,linear,none,"28->47@[0.000,12000.000)",none,none,hold,18,,,13081.636700000001,13082.636700000001,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,236,6,24,88:storage_in,88,90,11,47,13081.63983,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,13,13082.63983,1.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13119.039830000002,branch,none,"28->47@[0.000,12000.000)",none,none,hold,11,,,13081.63983,13082.63983,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,237,9,16,80:storage_in,80,82,27,47,13081.761780000003,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,13082.761780000003,1.0,13090.682149999999,8.920369999996183,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13097.561780000002,branch,none,"28->47@[0.000,12000.000)",none,none,hold,27,,,13081.761780000003,13082.761780000003,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,238,9,27,91:storage_in,91,93,18,47,13082.636700000001,22,,18 22 24 27 28 47,22,ABSTAIN_NO_TEACHER,no_teacher,22,,0.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,abstain_no_safe_hold,False,13121.8367,linear,none,"28->47@[0.000,12000.000)",none,none,unplanned,,,,,,edge_capacity,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,239,7,24,88:storage_in,88,90,11,47,13082.63983,13 14,14,11 13 23 24 27 28 47,13,ABSTAIN_NO_TEACHER,no_teacher,13,,0.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,abstain_no_safe_hold,False,13120.039830000002,branch,none,"28->47@[0.000,12000.000)",none,none,unplanned,,,,,,edge_capacity,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,240,10,16,80:storage_in,80,82,27,47,13082.761780000003,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,13083.761780000003,1.0,13090.682149999999,7.920369999996183,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13098.561780000002,branch,none,"28->47@[0.000,12000.000)",none,none,hold,27,,,13082.761780000003,13083.761780000003,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,244,11,16,80:storage_in,80,82,27,47,13083.761780000003,28 45,,27 28 47,28,ABSTAIN_NO_TEACHER,no_teacher,28,,0.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,abstain_no_safe_hold,False,13099.561780000002,branch,none,"28->47@[0.000,12000.000)",none,none,unplanned,,,,,,edge_capacity,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,246,4,28,92:storage_in,92,94,11,47,13084.09516,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,13,13085.09516,1.0,13085.906490000001,1.8113300000004529,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13121.495160000002,branch,none,"28->47@[0.000,12000.000)",none,none,hold,11,,,13084.09516,13085.09516,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,248,5,23,87:storage_in,87,89,22,47,13084.378690000001,24 26,26,22 24 27 28 47,24,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,24,13085.378690000001,1.0,13087.05944,2.6807499999995343,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13114.17869,branch,none,"28->47@[0.000,12000.000)",none,none,hold,22,,,13084.378690000001,13085.378690000001,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,249,5,28,92:storage_in,92,94,11,47,13085.09516,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,13,13086.09516,1.0,13085.906490000001,0.8113300000004529,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13122.495160000002,branch,none,"28->47@[0.000,12000.000)",none,none,hold,11,,,13085.09516,13086.09516,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,250,6,23,87:storage_in,87,89,22,47,13085.378690000001,24 26,26,22 24 27 28 47,24,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,24,13086.378690000001,1.0,13087.05944,1.6807499999995343,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13115.17869,branch,none,"28->47@[0.000,12000.000)",none,none,hold,22,,,13085.378690000001,13086.378690000001,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,251,10,14,78:storage_in,78,80,27,47,13085.449940000002,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,13086.449940000002,1.0,13090.682149999999,5.232209999996485,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13101.249940000002,branch,none,"28->47@[0.000,12000.000)",none,none,hold,27,,,13085.449940000002,13086.449940000002,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,253,7,23,87:storage_in,87,89,22,47,13086.378690000001,24 26,26,22 24 27 28 47,24,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,24,13087.378690000001,1.0,13087.05944,0.6807499999995343,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13116.17869,branch,none,"28->47@[0.000,12000.000)",none,none,hold,22,,,13086.378690000001,13087.378690000001,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,254,11,14,78:storage_in,78,80,27,47,13086.449940000002,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,13087.449940000002,1.0,13090.682149999999,4.232209999996485,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13102.249940000002,branch,none,"28->47@[0.000,12000.000)",none,none,hold,27,,,13086.449940000002,13087.449940000002,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,258,12,14,78:storage_in,78,80,27,47,13087.449940000002,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,13088.449940000002,1.0,13090.682149999999,3.232209999996485,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13103.249940000002,branch,none,"28->47@[0.000,12000.000)",none,none,hold,27,,,13087.449940000002,13088.449940000002,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,260,4,26,90:storage_in,90,92,13,47,13088.13782,23,,13 23 24 27 28 47,23,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,23,13089.13782,1.0,13090.106490000002,1.968670000002021,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13113.33782,linear,none,"28->47@[0.000,12000.000)",none,none,hold,13,,,13088.13782,13089.13782,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,261,13,14,78:storage_in,78,80,27,47,13088.449940000002,28 45,,27 28 47,28,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,28,13089.449940000002,1.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13104.249940000002,branch,none,"28->47@[0.000,12000.000)",none,none,hold,27,,,13088.449940000002,13089.449940000002,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,262,5,26,90:storage_in,90,92,13,47,13089.13782,23,,13 23 24 27 28 47,23,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,23,13090.13782,1.0,13090.106490000002,0.968670000002021,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13114.33782,linear,none,"28->47@[0.000,12000.000)",none,none,hold,13,,,13089.13782,13090.13782,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,263,14,14,78:storage_in,78,80,27,47,13089.449940000002,28 45,,27 28 47,28,ABSTAIN_NO_TEACHER,no_teacher,28,,0.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,abstain_no_safe_hold,False,13105.249940000002,branch,none,"28->47@[0.000,12000.000)",none,none,unplanned,,,,,,edge_capacity,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,265,9,18,82:storage_in,82,84,27,47,13090.659440000001,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,13091.659440000001,1.0,13090.682149999999,0.022709999997459818,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13106.45944,branch,none,"28->47@[0.000,12000.000)",none,none,hold,27,,,13090.659440000001,13091.659440000001,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,267,5,29,93:storage_in,93,95,11,47,13091.12116,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,13,13092.12116,1.0,13097.295160000001,6.174000000000888,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13128.521160000002,branch,none,"28->47@[0.000,12000.000)",none,none,hold,11,,,13091.12116,13092.12116,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,270,6,29,93:storage_in,93,95,11,47,13092.12116,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,13,13093.12116,1.0,13097.295160000001,5.174000000000888,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13129.521160000002,branch,none,"28->47@[0.000,12000.000)",none,none,hold,11,,,13092.12116,13093.12116,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,271,7,29,93:storage_in,93,95,11,47,13093.12116,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,13,13094.12116,1.0,13097.295160000001,4.174000000000888,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13130.521160000002,branch,none,"28->47@[0.000,12000.000)",none,none,hold,11,,,13093.12116,13094.12116,,False,False,False
legacy_offset64_repair32,repair_window,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,272,4,30,94:storage_in,94,96,22,47,13093.24086,24 26,26,22 24 27 28 47,24,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,24,13094.24086,1.0,13097.778690000001,4.537830000001122,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,13123.04086,branch,none,"28->47@[0.000,12000.000)",none,none,hold,22,,,13093.24086,13094.24086,,False,False,False
