baseline,baseline_mean,bootstrap_ci_high,bootstrap_ci_low,load_factor,map,mean_delta_reference_minus_baseline,metric,missing_seed_count,missing_seeds,paired_seed_count,preferred_direction,reference,reference_loss_count,reference_mean,reference_win_count,status,tie_count
FENG_NATIVE_HCA,,,,2.0,nanning,,time_to_95_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,2.0,nanning,,time_to_99_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,1413019880.2261143,-630889078.9360493,-635499491.8185259,2.0,nanning,-633340834.1102287,total_backlog_area_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,779679046.1158856,10,COMPLETE,0
FENG_NATIVE_HCA,17969.6,-17949.1,-17991.1,2.0,nanning,-17969.6,unfinished_raw_bag_count,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,0.0,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,49641.4,-10579.3,-10621.7,2.0,nanning,-10599.0,completed_raw_bag_count,0,,10,higher,FENG_NATIVE_HCA,10,39042.4,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,1818.754923213141,-387.59197630751385,-389.1051201416664,2.0,nanning,-388.3247336121882,completed_raw_bags_per_fixed_horizon_hour,0,,10,higher,FENG_NATIVE_HCA,10,1430.4301896009524,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,0.8707184452395987,-0.1855609345400968,-0.18629762155335716,2.0,nanning,-0.18590822984634814,completion_rate,0,,10,higher,FENG_NATIVE_HCA,10,0.6848102153932506,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,32197.3,5415.4,5362.7,2.0,nanning,5387.3,missed_bag_count,0,,10,lower,FENG_NATIVE_HCA,10,37584.6,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,0.564746018382095,0.09497474215954535,0.09407317757665058,2.0,nanning,0.09449414158422789,missed_bag_rate,0,,10,lower,FENG_NATIVE_HCA,10,0.6592401599663229,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,593591857.6800042,-582068222.4120045,-582217578.687503,2.0,nanning,-582140675.4800042,network_backlog_area_seconds,0,,10,lower,FENG_NATIVE_HCA,0,11451182.2,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,0.43525398161790496,-0.09406440749315934,-0.09497474215954535,2.0,nanning,-0.09449414158422789,on_time_rate,0,,10,higher,FENG_NATIVE_HCA,10,0.34075984003367715,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,24814.7,-5363.597500000001,-5414.7025,2.0,nanning,-5387.3,on_time_raw_bag_count,0,,10,higher,FENG_NATIVE_HCA,10,19427.4,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,population_latency_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,population_latency_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,population_latency_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,population_latency_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,246913384.78610343,1156748573.3937502,1152506329.2283528,2.0,nanning,1154658201.6485915,source_backlog_area_seconds,0,,10,lower,FENG_NATIVE_HCA,10,1401571586.4346948,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,30766.26,43629.42,43489.479999999996,2.0,nanning,43537.740000000005,tardiness_max_seconds,0,,10,lower,FENG_NATIVE_HCA,10,74304.0,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,10689.837327229356,9817.437196204308,9743.093176401459,2.0,nanning,9780.224912299165,tardiness_mean_seconds,0,,10,lower,FENG_NATIVE_HCA,10,20470.06223952852,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,28101.665999999997,18751.013974999998,18568.19149999999,2.0,nanning,18656.608999999997,tardiness_p95_seconds,0,,10,lower,FENG_NATIVE_HCA,10,46758.274999999994,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,30329.5366,39278.50589000001,39127.900945,2.0,nanning,39189.4634,tardiness_p99_seconds,0,,10,lower,FENG_NATIVE_HCA,10,69519.0,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,609449005.6999999,559598737.8814999,555468233.2049996,2.0,nanning,557590182.7,tardiness_sum_seconds,0,,10,lower,FENG_NATIVE_HCA,10,1167039188.4,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_admission_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_admission_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_admission_min_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_admission_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_admission_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_scheduled_release_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_scheduled_release_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_scheduled_release_min_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_scheduled_release_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_scheduled_release_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,time_to_90_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,time_to_95_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,time_to_99_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,840505242.4661014,574629693.5315098,570423597.6955141,2.0,nanning,572514637.7600127,total_backlog_area_seconds,0,,10,lower,FENG_NATIVE_HCA,10,1413019880.2261143,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,7370.6,10621.0,10579.0,2.0,nanning,10599.0,unfinished_raw_bag_count,0,,10,lower,FENG_NATIVE_HCA,10,17969.6,0,COMPLETE,0
